layer,matrix,head,kv_group,sigma1,stable_rank,er99,er999,head_rms_raw,exact
2,QK,7,0,1.2985515594482422,13.394,113,125,,0
2,QK,8,0,1.3719191551208496,11.243,111,124,,0
2,QK,9,0,1.9946345090866089,5.651,110,123,,0
2,QK,10,0,1.7708663940429688,7.976,110,125,,0
2,QK,11,0,1.179638385772705,17.985,108,122,,0
2,QK,12,0,2.3093061447143555,5.153,108,124,,0
2,QK,13,0,1.356516718864441,12.749,112,125,,0
2,QK,14,0,1.8526691198349,5.707,112,124,,0
2,QK,15,0,2.4324722290039062,5.081,107,125,,0
2,QK,16,1,1.8632529973983765,7.529,115,126,,0
2,QK,17,1,1.8054592609405518,7.541,118,127,,0
2,QK,18,1,1.4074186086654663,12.74,117,126,,0
2,QK,19,1,1.4775397777557373,11.501,117,127,,0
2,QK,20,1,1.3493890762329102,13.739,118,127,,0
2,QK,21,1,1.5168284177780151,10.87,118,127,,0
2,QK,22,1,1.8546409606933594,7.596,117,127,,0
2,QK,23,1,1.1726869344711304,18.299,116,126,,0
2,QK,24,1,1.7645593881607056,8.509,117,127,,0
2,QK,25,1,1.6250489950180054,9.624,118,127,,0
2,QK,26,1,1.802204966545105,7.763,119,127,,0
2,QK,27,1,1.8145205974578857,8.416,114,126,,0
2,QK,28,1,1.7439701557159424,8.259,118,127,,0
2,QK,29,1,1.2901477813720703,15.247,117,127,,0
2,QK,30,1,1.4955254793167114,11.047,118,127,,0
2,QK,31,1,1.3797643184661865,13.112,117,127,,0
2,V,0,0,0.8340045213699341,71.622,125,128,5.823375e-03,
2,V,1,1,0.8121017217636108,90.309,126,128,6.420897e-03,
2,VO,0,0,0.6835781335830688,27.923,121,127,,
2,VO,1,0,0.8291136026382446,18.136,121,126,,
2,VO,2,0,1.0023139715194702,11.281,118,126,,
2,VO,3,0,0.7777054905891418,20.694,122,127,,
2,VO,4,0,0.70453941822052,23.896,122,127,,
2,VO,5,0,0.7480490207672119,22.415,122,127,,
2,VO,6,0,0.6333106160163879,32.063,122,127,,
2,VO,7,0,0.752593457698822,21.861,122,127,,
2,VO,8,0,0.5733360648155212,38.486,121,127,,
2,VO,9,0,0.8589807152748108,13.33,123,127,,
2,VO,10,0,0.7375230193138123,23.705,121,127,,
2,VO,11,0,0.5719018578529358,37.519,122,127,,
2,VO,12,0,0.9671788215637207,10.005,122,127,,
2,VO,13,0,0.5983603596687317,35.114,122,127,,
2,VO,14,0,0.556043803691864,38.285,122,127,,
2,VO,15,0,0.9234463572502136,11.194,122,127,,
2,VO,16,1,0.6772294640541077,31.875,123,128,,
2,VO,17,1,0.5523714423179626,47.685,126,128,,
2,VO,18,1,0.797281801700592,24.427,125,128,,
2,VO,19,1,0.6586732268333435,37.112,125,128,,
2,VO,20,1,0.8340212106704712,22.879,125,128,,
2,VO,21,1,0.5515066385269165,51.725,125,128,,
2,VO,22,1,0.6936332583427429,33.256,124,128,,
2,VO,23,1,0.8908820152282715,19.891,125,128,,
2,VO,24,1,0.5964370965957642,46.336,125,128,,
2,VO,25,1,0.7158547639846802,30.737,125,128,,
2,VO,26,1,0.5535845160484314,48.269,125,128,,
2,VO,27,1,0.6558068990707397,37.495,124,128,,
2,VO,28,1,0.5161123275756836,55.073,125,128,,
2,VO,29,1,0.9154587388038635,18.259,125,128,,
2,VO,30,1,0.8036723732948303,23.945,125,128,,
2,VO,31,1,0.6900970935821533,33.996,125,128,,
3,G,0,0,2.478248119354248,12.798,125,128,6.604291e-03,
3,G,1,0,2.594846487045288,10.229,124,128,6.189642e-03,
3,G,2,0,2.3079981803894043,10.967,125,128,5.694199e-03,
3,G,3,0,2.5990822315216064,12.557,124,128,6.861203e-03,
3,G,4,0,2.4272189140319824,11.625,126,128,6.164970e-03,
3,G,5,0,2.6585137844085693,10.727,125,128,6.481532e-03,
3,G,6,0,2.5683815479278564,11.589,126,128,6.517113e-03,
3,G,7,0,2.5925452709198,10.692,126,128,6.313926e-03,
3,G,8,0,2.436328887939453,12.166,125,128,6.330168e-03,
3,G,9,0,2.817556858062744,8.701,123,128,6.193840e-03,
3,G,10,0,2.5929906368255615,11.158,125,128,6.452168e-03,
3,G,11,0,2.3991565704345703,12.999,126,128,6.447715e-03,
3,G,12,0,2.4834280014038086,12.1,125,128,6.430754e-03,
3,G,13,0,2.4789209365844727,11.348,126,128,6.224059e-03,
3,G,14,0,2.7005534172058105,9.637,124,128,6.247186e-03,
3,G,15,0,2.6521904468536377,10.328,125,128,6.351236e-03,
3,G,16,1,3.0182793140411377,4.862,125,128,4.940267e-03,
3,G,17,1,2.6034631729125977,9.609,125,128,6.007086e-03,
3,G,18,1,2.3746297359466553,9.32,125,128,5.398646e-03,
3,G,19,1,2.696791172027588,10.36,125,128,6.464280e-03,
3,G,20,1,2.7238636016845703,7.247,126,128,5.449960e-03,
3,G,21,1,2.63901424407959,8.571,125,128,5.751372e-03,
3,G,22,1,2.461219549179077,12.193,125,128,6.396323e-03,
3,G,23,1,2.636913537979126,9.562,125,128,6.072732e-03,
3,G,24,1,2.3475048542022705,7.828,124,128,4.891771e-03,
3,G,25,1,2.6566405296325684,10.019,125,128,6.258851e-03,
3,G,26,1,2.529675245285034,11.195,124,128,6.302358e-03,
3,G,27,1,2.575147867202759,10.293,124,128,6.148362e-03,
3,G,28,1,2.738619804382324,9.302,124,128,6.219245e-03,
3,G,29,1,2.650468349456787,9.926,125,128,6.215724e-03,
3,G,30,1,2.2896478176116943,11.719,125,128,5.836486e-03,
3,G,31,1,2.6827633380889893,8.346,125,128,5.769675e-03,
3,K,0,0,2.4217755794525146,11.637,125,127,6.143239e-03,
3,K,1,1,1.2715362310409546,41.109,124,127,6.114956e-03,
3,O,0,0,1.135359764099121,24.976,124,128,6.147252e-03,
3,O,1,0,1.4492195844650269,14.517,122,127,5.982142e-03,
3,O,2,0,1.330512523651123,17.577,124,128,6.043380e-03,
3,O,3,0,1.2747132778167725,22.316,122,127,6.523892e-03,
3,O,4,0,1.387580156326294,16.261,123,127,6.061987e-03,
3,O,5,0,1.3366038799285889,20.123,123,128,6.495858e-03,
3,O,6,0,1.4313722848892212,16.984,124,128,6.390782e-03,
3,O,7,0,1.1131495237350464,27.251,125,128,6.295500e-03,
3,O,8,0,1.2851229906082153,19.793,124,128,6.194183e-03,
3,O,9,0,1.2670369148254395,18.918,122,128,5.970495e-03,
3,O,10,0,1.1327513456344604,26.943,123,127,6.370088e-03,
3,O,11,0,1.4207663536071777,16.215,123,128,6.198249e-03,
3,O,12,0,1.310498595237732,19.737,123,128,6.307629e-03,
3,O,13,0,1.3727543354034424,17.072,123,128,6.144941e-03,
3,O,14,0,1.1313971281051636,25.214,124,128,6.154848e-03,
3,O,15,0,1.0926456451416016,27.593,124,128,6.218219e-03,
3,O,16,1,0.8808992505073547,35.42,123,128,5.679796e-03,
3,O,17,1,1.117548942565918,25.563,124,128,6.121507e-03,
3,O,18,1,1.473618984222412,13.024,124,128,5.761564e-03,
3,O,19,1,1.023547649383545,31.727,124,128,6.246090e-03,
3,O,20,1,0.9089998006820679,36.879,125,128,5.980458e-03,
3,O,21,1,1.117993712425232,24.292,125,128,5.969733e-03,
3,O,22,1,1.1953829526901245,23.007,125,128,6.211883e-03,
3,O,23,1,1.210248351097107,21.425,125,128,6.069036e-03,
3,O,24,1,1.0879943370819092,23.51,124,127,5.715291e-03,
3,O,25,1,0.9655552506446838,35.718,125,128,6.251796e-03,
3,O,26,1,1.1121094226837158,26.496,125,128,6.201837e-03,
3,O,27,1,1.1807605028152466,23.163,122,127,6.156585e-03,
3,O,28,1,0.9332298636436462,36.53,124,128,6.110774e-03,
3,O,29,1,1.06037175655365,28.764,124,128,6.161244e-03,
3,O,30,1,1.199851155281067,20.795,124,128,5.927702e-03,
3,O,31,1,1.108310580253601,24.714,124,128,5.969222e-03,
3,Q,0,0,1.4125362634658813,34.357,125,128,6.191456e-03,
3,Q,1,0,1.467632532119751,31.61,125,128,6.164120e-03,
3,Q,2,0,1.804321527481079,19.574,125,128,5.962194e-03,
3,Q,3,0,1.787852168083191,21.725,124,128,6.216374e-03,
3,Q,4,0,1.2023032903671265,47.912,125,128,6.219051e-03,
3,Q,5,0,1.9742854833602905,17.006,125,128,6.073868e-03,
3,Q,6,0,1.2832366228103638,42.085,125,128,6.229017e-03,
3,Q,7,0,1.296231746673584,41.274,125,128,6.220945e-03,
3,Q,8,0,1.5280530452728271,29.706,125,128,6.217021e-03,
3,Q,9,0,1.4091241359710693,34.206,125,128,6.167325e-03,
3,Q,10,0,1.217726469039917,46.616,125,128,6.221273e-03,
3,Q,11,0,1.4008272886276245,35.225,125,128,6.214412e-03,
3,Q,12,0,1.9120426177978516,19.062,125,128,6.223825e-03,
3,Q,13,0,1.3541076183319092,37.335,125,128,6.184653e-03,
3,Q,14,0,1.2433810234069824,44.431,125,128,6.200124e-03,
3,Q,15,0,1.1581223011016846,50.761,125,128,6.177542e-03,
3,Q,16,1,1.4273320436477661,28.713,125,128,5.766230e-03,
3,Q,17,1,1.6072359085083008,26.017,125,128,6.122808e-03,
3,Q,18,1,1.9647648334503174,14.992,125,128,5.695505e-03,
3,Q,19,1,1.2693109512329102,42.992,125,128,6.227476e-03,
3,Q,20,1,1.5324827432632446,27.778,125,128,6.038753e-03,
3,Q,21,1,1.7888994216918945,20.302,126,128,6.019138e-03,
3,Q,22,1,2.6733243465423584,9.514,125,128,6.142003e-03,
3,Q,23,1,1.620581030845642,26.805,125,128,6.262888e-03,
3,Q,24,1,1.2366278171539307,45.477,123,127,6.229876e-03,
3,Q,25,1,1.4220869541168213,33.014,124,128,6.108227e-03,
3,Q,26,1,1.5434677600860596,28.714,125,128,6.181430e-03,
3,Q,27,1,1.8720996379852295,17.299,124,128,5.816095e-03,
3,Q,28,1,1.3785213232040405,35.551,125,128,6.143452e-03,
3,Q,29,1,1.3993937969207764,34.625,125,128,6.156528e-03,
3,Q,30,1,2.2159128189086914,13.494,125,128,6.071259e-03,
3,Q,31,1,1.4087728261947632,34.823,125,128,6.218107e-03,
3,QK,0,0,2.2938482761383057,7.118,123,128,,1
3,QK,1,0,2.108553886413574,8.427,123,128,,1
3,QK,2,0,2.2797789573669434,6.842,123,128,,1
3,QK,3,0,3.0306007862091064,4.571,122,127,,1
3,QK,4,0,2.047945022583008,8.97,123,127,,1
3,QK,5,0,3.2241201400756836,4.106,122,128,,1
3,QK,6,0,2.035036325454712,8.863,123,127,,1
3,QK,7,0,2.102081537246704,8.496,123,127,,1
3,QK,8,0,2.3801090717315674,6.898,123,128,,1
3,QK,9,0,2.0329818725585938,8.74,123,127,,1
3,QK,10,0,1.9415403604507446,9.663,124,127,,1
3,QK,11,0,2.203562021255493,7.724,124,128,,1
3,QK,12,0,2.844322443008423,5.113,123,128,,1
3,QK,13,0,2.3806722164154053,6.824,123,127,,1
3,QK,14,0,1.8755704164505005,10.253,123,127,,1
3,QK,15,0,1.8557844161987305,10.272,124,127,,1
3,QK,16,1,0.9100513458251953,35.583,123,127,,1
3,QK,17,1,1.0384634733200073,32.301,123,127,,1
3,QK,18,1,1.2553576231002808,18.774,123,127,,1
3,QK,19,1,0.9523457288742065,39.875,123,127,,1
3,QK,20,1,1.0661298036575317,30.024,123,127,,1
3,QK,21,1,1.2185369729995728,22.349,124,127,,1
3,QK,22,1,1.234343409538269,21.051,124,128,,1
3,QK,23,1,0.928448498249054,42.709,122,127,,1
3,QK,24,1,1.276368498802185,24.116,120,126,,1
3,QK,25,1,1.1713805198669434,25.561,122,127,,1
3,QK,26,1,1.0355833768844604,33.092,123,127,,1
3,QK,27,1,1.361244797706604,16.723,122,127,,1
3,QK,28,1,1.164279818534851,26.061,122,127,,1
3,QK,29,1,1.0375077724456787,32.708,122,127,,1
3,QK,30,1,1.0570571422576904,29.108,124,128,,1
3,QK,31,1,0.8537758588790894,49.66,122,127,,1
3,V,0,0,1.1317005157470703,60.386,123,128,6.549590e-03,
3,V,1,1,0.9327477812767029,66.358,124,128,5.677441e-03,
3,VO,0,0,0.8474417924880981,28.477,118,127,,
3,VO,1,0,1.1822915077209473,13.978,117,125,,
3,VO,2,0,0.9863677024841309,20.468,118,127,,
3,VO,3,0,0.8450597524642944,31.964,116,125,,
3,VO,4,0,1.0442832708358765,18.168,117,126,,
3,VO,5,0,0.9623062014579773,25.093,117,126,,
3,VO,6,0,1.058218240737915,19.527,118,126,,
3,VO,7,0,0.8274167776107788,30.694,120,127,,
3,VO,8,0,0.9508215188980103,22.876,118,126,,
3,VO,9,0,0.9008157849311829,23.681,116,126,,
3,VO,10,0,0.8300290703773499,31.352,119,125,,
3,VO,11,0,1.0602978467941284,18.555,117,126,,
3,VO,12,0,0.8440062403678894,30.039,117,126,,
3,VO,13,0,1.0603911876678467,18.235,117,126,,
3,VO,14,0,0.8997056484222412,25.086,118,127,,
3,VO,15,0,0.8497475385665894,28.631,119,127,,
3,VO,16,1,0.5993553996086121,35.873,119,127,,
3,VO,17,1,0.7173715829849243,28.748,121,127,,
3,VO,18,1,0.9338492155075073,15.042,121,127,,
3,VO,19,1,0.6625071167945862,35.145,121,127,,
3,VO,20,1,0.601192057132721,39.375,121,127,,
3,VO,21,1,0.7247629165649414,26.786,121,127,,
3,VO,22,1,0.6670187711715698,33.855,121,127,,
3,VO,23,1,0.8403490781784058,20.956,121,127,,
3,VO,24,1,0.7416380047798157,24.241,119,126,,
3,VO,25,1,0.6596857309341431,35.643,121,127,,
3,VO,26,1,0.7252206206321716,28.995,121,127,,
3,VO,27,1,0.7519845366477966,26.865,118,125,,
3,VO,28,1,0.641523540019989,35.947,121,127,,
3,VO,29,1,0.688127875328064,31.813,120,127,,
3,VO,30,1,0.7544755935668945,24.565,121,127,,
3,VO,31,1,0.7031821012496948,28.756,120,127,,
4,G,0,0,2.1679575443267822,11.614,125,128,6.750754e-03,
4,G,1,0,2.037574529647827,12.291,126,128,6.543502e-03,
4,G,2,0,2.351900100708008,9.201,126,128,6.527726e-03,
4,G,3,0,2.0026915073394775,12.671,126,128,6.518409e-03,
4,G,4,0,2.070415496826172,11.297,123,128,6.367644e-03,
4,G,5,0,2.041163206100464,13.198,124,127,6.809840e-03,
4,G,6,0,2.236828088760376,10.66,125,128,6.691486e-03,
4,G,7,0,2.302799701690674,10.399,126,128,6.815834e-03,
4,G,8,0,2.2280638217926025,9.85,125,128,6.422707e-03,
4,G,9,0,2.0444271564483643,11.811,126,128,6.451790e-03,
4,G,10,0,2.125188112258911,11.099,126,128,6.505418e-03,
4,G,11,0,2.018505334854126,13.059,126,128,6.690931e-03,
4,G,12,0,2.1714396476745605,11.316,126,128,6.715937e-03,
4,G,13,0,2.1821718215942383,9.491,125,128,6.162795e-03,
4,G,14,0,2.3575260639190674,9.543,125,128,6.664496e-03,
4,G,15,0,2.5117690563201904,7.921,125,128,6.488616e-03,
4,G,16,1,1.9728374481201172,9.314,125,128,5.495450e-03,
4,G,17,1,2.078761100769043,7.7,123,127,5.244211e-03,
4,G,18,1,1.853793978691101,10.846,125,128,5.540175e-03,
4,G,19,1,1.9015026092529297,9.768,126,128,5.439464e-03,
4,G,20,1,1.9501174688339233,7.737,125,128,4.943341e-03,
4,G,21,1,2.100468873977661,9.673,123,128,5.934846e-03,
4,G,22,1,2.25140118598938,8.656,123,127,6.022080e-03,
4,G,23,1,2.4468235969543457,6.482,124,128,5.681144e-03,
4,G,24,1,2.0112109184265137,8.578,124,128,5.355510e-03,
4,G,25,1,2.039808988571167,8.157,124,127,5.294314e-03,
4,G,26,1,2.3413264751434326,8.025,126,128,6.063809e-03,
4,G,27,1,1.7300771474838257,10.32,124,128,5.071851e-03,
4,G,28,1,2.0773203372955322,9.448,124,128,5.822022e-03,
4,G,29,1,1.846267819404602,12.884,124,128,6.033191e-03,
4,G,30,1,2.282367706298828,8.69,123,127,6.157812e-03,
4,G,31,1,2.0228209495544434,11.02,123,128,6.106763e-03,
4,K,0,0,2.0898239612579346,11.181,122,127,6.358683e-03,
4,K,1,1,3.4061601161956787,3.658,115,125,5.889867e-03,
4,O,0,0,1.1933860778808594,24.275,125,128,6.370116e-03,
4,O,1,0,1.9387160539627075,9.253,125,128,6.389033e-03,
4,O,2,0,1.3188153505325317,19.63,125,128,6.330303e-03,
4,O,3,0,1.8348972797393799,10.041,125,128,6.299145e-03,
4,O,4,0,1.075287103652954,27.047,124,128,6.058566e-03,
4,O,5,0,1.2544958591461182,22.444,125,128,6.438801e-03,
4,O,6,0,1.5194811820983887,15.033,124,128,6.382653e-03,
4,O,7,0,1.278507947921753,22.432,125,128,6.560338e-03,
4,O,8,0,1.1897830963134766,23.166,124,128,6.204105e-03,
4,O,9,0,0.990998387336731,35.149,125,128,6.365224e-03,
4,O,10,0,1.4160325527191162,16.795,124,128,6.287091e-03,
4,O,11,0,1.6589875221252441,12.822,125,128,6.435723e-03,
4,O,12,0,1.660337209701538,12.735,125,128,6.419128e-03,
4,O,13,0,1.2073758840560913,22.419,124,128,6.193452e-03,
4,O,14,0,1.2219648361206055,23.718,125,128,6.447305e-03,
4,O,15,0,1.4020172357559204,18.224,125,128,6.484196e-03,
4,O,16,1,1.200070858001709,21.282,124,128,5.997865e-03,
4,O,17,1,0.9360142946243286,32.989,122,128,5.824402e-03,
4,O,18,1,1.5780019760131836,11.951,124,128,5.910085e-03,
4,O,19,1,1.12615168094635,24.062,124,128,5.984786e-03,
4,O,20,1,0.8756421804428101,35.619,124,128,5.661774e-03,
4,O,21,1,1.2909108400344849,17.88,120,127,5.913707e-03,
4,O,22,1,1.0799329280853271,26.296,121,127,5.999642e-03,
4,O,23,1,1.0479695796966553,26.075,123,127,5.797600e-03,
4,O,24,1,1.0220681428909302,26.465,124,128,5.696410e-03,
4,O,25,1,1.197251319885254,19.589,124,128,5.740785e-03,
4,O,26,1,0.9352788329124451,35.492,124,128,6.036568e-03,
4,O,27,1,1.3692518472671509,14.307,121,126,5.610967e-03,
4,O,28,1,1.0393388271331787,28.271,123,128,5.987070e-03,
4,O,29,1,1.1112321615219116,24.392,121,127,5.945823e-03,
4,O,30,1,1.108124017715454,26.463,122,127,6.175729e-03,
4,O,31,1,0.9547399878501892,33.619,121,127,5.997339e-03,
4,Q,0,0,0.9375911355018616,55.293,123,128,6.440213e-03,
4,Q,1,0,1.1592180728912354,34.827,125,128,6.302512e-03,
4,Q,2,0,0.9643303155899048,51.665,124,128,6.425079e-03,
4,Q,3,0,1.3813166618347168,25.392,122,128,6.376978e-03,
4,Q,4,0,1.4830338954925537,18.224,123,128,5.832355e-03,
4,Q,5,0,0.9748209118843079,49.663,123,128,6.369279e-03,
4,Q,6,0,1.27644944190979,28.042,124,128,6.272129e-03,
4,Q,7,0,0.9488016963005066,55.446,123,128,6.564023e-03,
4,Q,8,0,1.7900432348251343,12.539,122,127,5.839893e-03,
4,Q,9,0,1.3563166856765747,27.847,122,128,6.587568e-03,
4,Q,10,0,1.1069371700286865,38.142,124,128,6.316575e-03,
4,Q,11,0,0.9276503920555115,55.731,124,128,6.421089e-03,
4,Q,12,0,0.8501953482627869,66.012,124,128,6.420136e-03,
4,Q,13,0,1.1181001663208008,34.544,124,128,6.060394e-03,
4,Q,14,0,1.3643996715545654,25.59,124,128,6.367857e-03,
4,Q,15,0,0.9359510540962219,53.484,124,128,6.356656e-03,
4,Q,16,1,1.5254484415054321,21.614,120,127,6.501315e-03,
4,Q,17,1,2.91050124168396,4.227,116,125,5.459675e-03,
4,Q,18,1,1.4841567277908325,21.688,116,126,6.303076e-03,
4,Q,19,1,1.393236517906189,23.571,119,127,6.209409e-03,
4,Q,20,1,1.5259358882904053,18.787,116,126,6.012124e-03,
4,Q,21,1,3.7010743618011475,3.487,113,125,6.267139e-03,
4,Q,22,1,3.0561485290527344,3.452,114,126,5.172590e-03,
4,Q,23,1,1.5649797916412354,17.787,119,127,5.996278e-03,
4,Q,24,1,1.5444027185440063,17.417,118,127,5.892452e-03,
4,Q,25,1,1.7019706964492798,14.223,120,127,5.882987e-03,
4,Q,26,1,1.6812870502471924,17.932,118,127,6.513896e-03,
4,Q,27,1,1.3120628595352173,21.296,114,124,5.509138e-03,
4,Q,28,1,1.735852837562561,12.892,114,125,5.691359e-03,
4,Q,29,1,2.562588930130005,6.009,115,126,5.718206e-03,
4,Q,30,1,1.9153778553009033,13.968,116,126,6.544405e-03,
4,Q,31,1,3.4013149738311768,2.703,114,125,5.087506e-03,
4,QK,0,0,1.4302395582199097,9.579,117,125,,0
4,QK,1,0,1.649204134941101,6.877,119,126,,0
4,QK,2,0,1.4291380643844604,9.309,118,126,,0
4,QK,3,0,2.029310941696167,5.143,115,125,,0
4,QK,4,0,2.1396169662475586,4.07,115,125,,0
4,QK,5,0,1.3483389616012573,10.393,116,125,,0
4,QK,6,0,2.270165205001831,4.101,116,126,,0
4,QK,7,0,1.2504067420959473,12.295,117,125,,0
4,QK,8,0,2.0228183269500732,4.301,115,125,,0
4,QK,9,0,1.7487868070602417,6.966,116,125,,0
4,QK,10,0,1.513357162475586,8.131,119,126,,0
4,QK,11,0,1.4016238451004028,9.592,119,126,,0
4,QK,12,0,1.2802716493606567,11.291,118,126,,0
4,QK,13,0,1.6321207284927368,6.653,118,126,,0
4,QK,14,0,1.679647445678711,6.836,118,126,,0
4,QK,15,0,1.3911716938018799,9.584,118,126,,0
4,QK,16,1,3.951691150665283,1.818,99,118,,0
4,QK,17,1,3.7270689010620117,1.533,96,115,,0
4,QK,18,1,3.5412535667419434,2.02,98,116,,0
4,QK,19,1,3.1786551475524902,2.219,101,118,,0
4,QK,20,1,3.8470869064331055,1.785,95,114,,0
4,QK,21,1,2.8349695205688477,2.187,96,119,,0
4,QK,22,1,2.8030545711517334,1.786,97,116,,0
4,QK,23,1,3.9752182960510254,1.691,97,117,,0
4,QK,24,1,3.78336501121521,1.752,97,116,,0
4,QK,25,1,4.6981282234191895,1.462,95,117,,0
4,QK,26,1,4.242065906524658,1.749,97,117,,0
4,QK,27,1,4.085488796234131,1.576,91,113,,0
4,QK,28,1,3.853865385055542,1.683,93,113,,0
4,QK,29,1,3.128366231918335,1.922,95,116,,0
4,QK,30,1,4.159470081329346,1.803,95,115,,0
4,QK,31,1,3.398789644241333,1.467,94,114,,0
4,V,0,0,0.8463997840881348,76.976,125,128,6.730874e-03,
4,V,1,1,0.7336459159851074,69.399,122,127,5.461163e-03,
4,VO,0,0,0.779026985168457,25.016,123,128,,
4,VO,1,0,0.8695562481880188,19.153,123,128,,
4,VO,2,0,0.8720318675041199,19.555,123,128,,
4,VO,3,0,0.9251188635826111,16.45,123,128,,
4,VO,4,0,0.7033684849739075,27.911,122,127,,
4,VO,5,0,0.8154294490814209,23.358,123,128,,
4,VO,6,0,1.0458894968032837,13.985,122,127,,
4,VO,7,0,0.9004403948783875,19.898,123,128,,
4,VO,8,0,0.7414788007736206,26.093,122,127,,
4,VO,9,0,0.6412222981452942,36.612,123,128,,
4,VO,10,0,0.9140030145645142,17.596,122,128,,
4,VO,11,0,1.0885812044143677,12.92,123,127,,
4,VO,12,0,1.1609559059143066,11.353,123,128,,
4,VO,13,0,0.8109489679336548,22.091,122,127,,
4,VO,14,0,0.7713950276374817,26.11,122,128,,
4,VO,15,0,0.9984355568885803,15.713,123,128,,
4,VO,16,1,0.6252737641334534,23.161,119,126,,
4,VO,17,1,0.505280613899231,33.835,118,124,,
4,VO,18,1,0.6279423236846924,21.807,120,126,,
4,VO,19,1,0.5862382650375366,26.21,119,126,,
4,VO,20,1,0.4960172176361084,33.091,119,126,,
4,VO,21,1,0.6556377410888672,21.083,116,124,,
4,VO,22,1,0.5626365542411804,29.446,117,124,,
4,VO,23,1,0.6292082667350769,21.989,118,125,,
4,VO,24,1,0.5460548996925354,27.74,119,125,,
4,VO,25,1,0.6872040629386902,17.948,119,125,,
4,VO,26,1,0.5034152865409851,36.375,120,126,,
4,VO,27,1,0.6773698925971985,17.418,118,124,,
4,VO,28,1,0.568030834197998,28.327,118,125,,
4,VO,29,1,0.6188064217567444,24.085,116,125,,
4,VO,30,1,0.5990665555000305,27.068,118,125,,
4,VO,31,1,0.5160253643989563,34.814,117,124,,
5,G,0,0,2.9124486446380615,5.28,126,128,6.149004e-03,
5,G,1,0,2.3563926219940186,9.2,125,128,6.515553e-03,
5,G,2,0,3.182729721069336,4.595,126,128,6.216193e-03,
5,G,3,0,2.640885353088379,6.235,125,128,6.026290e-03,
5,G,4,0,2.7822437286376953,5.835,126,128,6.162041e-03,
5,G,5,0,2.672842502593994,6.883,125,128,6.416771e-03,
5,G,6,0,2.751143217086792,7.138,126,128,6.704238e-03,
5,G,7,0,2.206325054168701,11.365,125,128,6.819813e-03,
5,G,8,0,1.9059730768203735,10.069,125,128,5.559652e-03,
5,G,9,0,2.810119152069092,7.07,126,128,6.817877e-03,
5,G,10,0,2.4177675247192383,8.024,125,128,6.255994e-03,
5,G,11,0,2.3049941062927246,7.935,125,128,5.933169e-03,
5,G,12,0,2.328911781311035,9.049,124,128,6.371553e-03,
5,G,13,0,2.1970295906066895,11.235,125,128,6.763265e-03,
5,G,14,0,2.688281297683716,6.105,126,128,6.094069e-03,
5,G,15,0,2.210744857788086,10.879,125,128,6.672534e-03,
5,G,16,1,2.4497954845428467,6.954,125,128,5.822801e-03,
5,G,17,1,1.437957763671875,13.943,126,128,4.838475e-03,
5,G,18,1,2.354457378387451,7.73,125,128,5.869912e-03,
5,G,19,1,2.1460609436035156,9.284,125,128,5.827738e-03,
5,G,20,1,2.396026849746704,8.025,125,128,6.113506e-03,
5,G,21,1,2.4076526165008545,7.547,124,127,5.932762e-03,
5,G,22,1,2.4440393447875977,6.583,125,128,5.613507e-03,
5,G,23,1,2.1174495220184326,10.248,125,128,6.155569e-03,
5,G,24,1,2.476945161819458,7.702,125,128,6.206507e-03,
5,G,25,1,2.257925510406494,7.625,125,128,5.599705e-03,
5,G,26,1,2.2576236724853516,8.484,125,128,5.932769e-03,
5,G,27,1,2.3088650703430176,8.235,124,127,5.949621e-03,
5,G,28,1,2.3512814044952393,7.966,124,127,5.962416e-03,
